GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
645958	6.15e-01	5.18e-01	0.0676	0.646433	0.0436944	67.63	RPS18P9	ribosomal protein S18 pseudogene 9
105375779	6.15e-01	5.18e-01	0.1618	-0.64606	-0.1045058	13.4	LOC105375779	uncharacterized LOC105375779
105375896	6.16e-01	5.19e-01	0.1535	0.645061	0.099041	22.78	LOC105375896	
79041	6.16e-01	5.19e-01	0.1022	-0.64502	-0.0659063	86.31	TMEM38A	transmembrane protein 38A
101928730	6.16e-01	5.19e-01	0.2792	0.644675	0.1800208	7.03	LOC101928730	uncharacterized LOC101928730
10465	6.16e-01	5.19e-01	0.0467	-0.644427	-0.0300678	224.77	PPIH	peptidylprolyl isomerase H
11039	6.17e-01	5.20e-01	0.0805	-0.643786	-0.0518361	350.25	GUSBP14	GUSB pseudogene 14
4720	6.17e-01	5.20e-01	0.0702	-0.643602	-0.0451536	1896.17	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2
10471	6.17e-01	5.20e-01	0.0709	-0.643528	-0.0456118	184.86	PFDN6	prefoldin subunit 6
115308161	6.17e-01	5.20e-01	0.1337	0.643237	0.0860103	13.64	LOC115308161	uncharacterized LOC115308161
147081	6.17e-01	5.20e-01	0.0927	0.643114	0.0595943	105.82	LINC02210	long intergenic non-protein coding RNA 2210
729867	6.17e-01	5.20e-01	0.1231	0.643049	0.0791481	19.89	LOC729867	uncharacterized LOC729867
100874086	6.17e-01	5.20e-01	0.2228	0.642735	0.143206	7.36	PCDH9-AS3	PCDH9 antisense RNA 3
123016	6.17e-01	5.20e-01	0.0642	0.64266	0.0412823	330.73	TTC8	tetratricopeptide repeat domain 8
101929516	6.18e-01	5.21e-01	0.0568	-0.642479	-0.0365104	119.93	PABPC4-AS1	PABPC4 antisense RNA 1
375690	6.18e-01	5.21e-01	0.0935	-0.64233	-0.0600736	81.71	WASH5P	WASP family homolog 5, pseudogene
10051	6.18e-01	5.21e-01	0.0705	0.642283	0.0453021	710.9	SMC4	structural maintenance of chromosomes 4
101928076	6.18e-01	5.21e-01	0.1295	0.641974	0.0831336	26.69	DSP-AS1	DSP antisense RNA 1
65243	6.18e-01	5.21e-01	0.0939	-0.641555	-0.0602425	60.79	ZFP69B	ZFP69 zinc finger protein B
203074	6.18e-01	5.21e-01	0.3001	-0.641595	-0.1925632	16.43	PRSS55	serine protease 55
2491	6.18e-01	5.21e-01	0.1584	-0.641621	-0.1016298	29.37	CENPI	centromere protein I
92595	6.18e-01	5.21e-01	0.0809	-0.641444	-0.051865	76.2	ZNF764	zinc finger protein 764
105372629	6.18e-01	5.21e-01	0.1711	0.641195	0.1096799	56.35	R3HDML-AS1	R3HDML antisense RNA 1
8789	6.19e-01	5.22e-01	0.1533	0.640907	0.0982587	10.86	FBP2	fructose-bisphosphatase 2
644246	6.19e-01	5.22e-01	0.2107	0.640869	0.1350568	55.37	KANSL1-AS1	KANSL1 antisense RNA 1
101927087	6.19e-01	5.22e-01	0.1694	0.640111	0.1084257	10.98	LINC02516	long intergenic non-protein coding RNA 2516
105370412	6.19e-01	5.22e-01	0.1562	0.640147	0.0999685	60.44	LOC105370412	uncharacterized LOC105370412
56956	6.19e-01	5.22e-01	0.1865	0.639942	0.119338	73.79	LHX9	LIM homeobox 9
10284	6.19e-01	5.22e-01	0.0613	0.639546	0.0392134	1130.19	SAP18	Sin3A associated protein 18
102724001	6.19e-01	5.22e-01	0.2698	0.639579	0.1725424	21.17	LOC102724001	uncharacterized LOC102724001
5932	6.20e-01	5.23e-01	0.0908	-0.639254	-0.0580525	282.43	RBBP8	RB binding protein 8, endonuclease
79970	6.20e-01	5.23e-01	0.0622	-0.639121	-0.0397318	324.8	ZNF767P	zinc finger family member 767, pseudogene
55784	6.20e-01	5.23e-01	0.1313	0.639045	0.0838847	292.46	MCTP2	multiple C2 and transmembrane domain containing 2
169044	6.20e-01	5.23e-01	0.3369	0.638897	0.2152133	9.36	COL22A1	collagen type XXII alpha 1 chain
7216	6.20e-01	5.23e-01	0.1043	-0.638551	-0.0666072	505.68	TRO	trophinin
107984316	6.20e-01	5.23e-01	0.1704	-0.638492	-0.1088259	29.31	LOC107984316	replaced by ID 374383
105373936	6.20e-01	5.23e-01	0.2334	-0.638403	-0.1489805	64.09	LOC105373936	uncharacterized LOC105373936
401127	6.20e-01	5.23e-01	0.1206	0.638107	0.0769697	13.09	LOC401127	WD repeat domain 5 pseudogene
100874064	6.20e-01	5.24e-01	0.1944	0.637886	0.1240262	20.95	PCDH9-AS2	PCDH9 antisense RNA 2
107985120	6.20e-01	5.24e-01	0.1174	0.637659	0.0748529	258.99	LOC107985120	
10172	6.20e-01	5.24e-01	0.0978	-0.637684	-0.0623562	84.81	ZNF256	zinc finger protein 256
728606	6.21e-01	5.24e-01	0.2102	0.637578	0.1340267	11.63	PCAT18	prostate cancer associated transcript 18
100507195	6.21e-01	5.24e-01	0.2185	0.637387	0.1392803	17	LINC02384	long intergenic non-protein coding RNA 2384
113219470	6.21e-01	5.24e-01	0.1238	-0.637217	-0.0788564	10.38	MIR12127	microRNA 12127
1556	6.21e-01	5.24e-01	0.2822	0.636899	0.1797617	1784.21	CYP2B7P	cytochrome P450 family 2 subfamily B member 7, pseudogene
105372697	6.21e-01	5.24e-01	0.2315	0.636784	0.1473861	17.41	LOC105372697	uncharacterized LOC105372697
414301	6.21e-01	5.24e-01	0.1976	-0.636691	-0.1258308	15.74	DDI1	DNA damage inducible 1 homolog 1
11221	6.21e-01	5.24e-01	0.1171	0.636597	0.0745564	1919.19	DUSP10	dual specificity phosphatase 10
59277	6.21e-01	5.24e-01	0.1209	0.636445	0.0769182	684.01	NTN4	netrin 4
105375426	6.21e-01	5.25e-01	0.2197	-0.636211	-0.1397886	10.81	LOC105375426	uncharacterized LOC105375426
105369595	6.21e-01	5.25e-01	0.2066	0.636275	0.1314384	7.53	LOC105369595	uncharacterized LOC105369595
105370852	6.21e-01	5.25e-01	0.2643	-0.636171	-0.16816	20.61	LOC105370852	
101927263	6.21e-01	5.25e-01	0.1391	0.636259	0.0885261	38.13	LOC101927263	uncharacterized LOC101927263
112268268	6.21e-01	5.25e-01	0.1693	0.636213	0.1076873	78.04	LOC112268268	
55276	6.21e-01	5.25e-01	0.1382	-0.635873	-0.0878727	478.44	PGM2	phosphoglucomutase 2
388722	6.21e-01	5.25e-01	0.1236	0.635799	0.0785609	29.08	C1orf53	chromosome 1 open reading frame 53
100129203	6.22e-01	5.25e-01	0.1341	-0.635386	-0.0851771	18.46	LOC100129203	uncharacterized LOC100129203
26228	6.22e-01	5.25e-01	0.2072	-0.635209	-0.1316383	16.26	STAP1	signal transducing adaptor family member 1
105375586	6.22e-01	5.25e-01	0.214	0.635195	0.135929	11.41	LOC105375586	
23357	6.22e-01	5.25e-01	0.0515	0.634982	0.0326803	804.75	ANGEL1	angel homolog 1
112268051	6.22e-01	5.26e-01	0.1287	0.634858	0.0817295	47.2	LOC112268051	
81832	6.22e-01	5.26e-01	0.3999	0.634825	0.2538716	8.88	NETO1	neuropilin and tolloid like 1
4899	6.22e-01	5.26e-01	0.0482	-0.634683	-0.0306053	191.5	NRF1	nuclear respiratory factor 1
5097	6.22e-01	5.26e-01	0.1081	-0.634079	-0.0685633	978.76	PCDH1	protocadherin 1
55245	6.22e-01	5.26e-01	0.0432	-0.634056	-0.027411	475.24	UQCC1	ubiquinol-cytochrome c reductase complex assembly factor 1
112399	6.23e-01	5.26e-01	0.2222	-0.633654	-0.1408036	49.68	EGLN3	egl-9 family hypoxia inducible factor 3
112268082	6.23e-01	5.26e-01	0.3998	-0.633554	-0.2532708	6.04	LOC112268082	
4081	6.23e-01	5.26e-01	0.1723	-0.633569	-0.1091821	10.7	MAB21L1	mab-21 like 1
10230	6.23e-01	5.27e-01	0.0875	0.633025	0.0553989	180.94	NBR2	neighbor of BRCA1 lncRNA 2
55093	6.23e-01	5.27e-01	0.0741	0.632901	0.0468993	236.4	NTAQ1	N-terminal glutamine amidase 1
4659	6.23e-01	5.27e-01	0.0704	0.632744	0.0445263	1279.44	PPP1R12A	protein phosphatase 1 regulatory subunit 12A
100132057	6.23e-01	5.27e-01	0.0968	-0.63257	-0.061238	106.04	PDE4DIPP6	PDE4DIP pseudogene 6
3202	6.23e-01	5.27e-01	0.2061	-0.632505	-0.1303697	7.65	HOXA5	homeobox A5
9630	6.23e-01	5.27e-01	0.061	-0.632431	-0.0385659	197.63	GNA14	G protein subunit alpha 14
8607	6.24e-01	5.27e-01	0.0541	-0.632079	-0.0342047	399.7	RUVBL1	RuvB like AAA ATPase 1
5281	6.24e-01	5.27e-01	0.0656	-0.631941	-0.0414606	205.08	PIGF	phosphatidylinositol glycan anchor biosynthesis class F
253714	6.24e-01	5.28e-01	0.0835	-0.631776	-0.052739	151.17	MMS22L	MMS22 like, DNA repair protein
282991	6.24e-01	5.28e-01	0.0789	-0.631747	-0.0498353	280.29	BLOC1S2	biogenesis of lysosomal organelles complex 1 subunit 2
386627	6.24e-01	5.28e-01	0.114	-0.63159	-0.0720051	59.49	SAP30L-AS1	SAP30L antisense RNA 1 (head to head)
10218	6.24e-01	5.28e-01	0.1072	-0.63146	-0.0676671	53.71	ANGPTL7	angiopoietin like 7
445	6.24e-01	5.28e-01	0.1693	0.63145	0.1069361	14077.98	ASS1	argininosuccinate synthase 1
101926994	6.24e-01	5.28e-01	0.1418	0.631325	0.0894975	20.76	LOC101926994	uncharacterized LOC101926994
163702	6.24e-01	5.28e-01	0.0951	0.631226	0.0600104	312.13	IFNLR1	interferon lambda receptor 1
57171	6.24e-01	5.28e-01	0.1032	0.630936	0.0651049	235.69	DOLPP1	dolichyldiphosphatase 1
107	6.24e-01	5.28e-01	0.1329	0.630711	0.0838468	3510.5	ADCY1	adenylate cyclase 1
100652929	6.25e-01	5.28e-01	0.2043	-0.630518	-0.1287966	28.58	LINC02078	long intergenic non-protein coding RNA 2078
91937	6.25e-01	5.28e-01	0.2565	-0.630393	-0.1616999	142.69	TIMD4	T cell immunoglobulin and mucin domain containing 4
677799	6.25e-01	5.29e-01	0.2628	-0.630291	-0.1656191	14.87	SNORA11	small nucleolar RNA, H/ACA box 11
100500905	6.25e-01	5.29e-01	0.1586	-0.629416	-0.0998512	17.25	MIR3661	microRNA 3661
112268055	6.26e-01	5.30e-01	0.1036	-0.628544	-0.0651443	28.84	LOC112268055	uncharacterized LOC112268055
100188988	6.26e-01	5.30e-01	0.2334	-0.628571	-0.1467069	18.47	TRH-GTG1-8	tRNA-His (anticodon GTG) 1-8
221711	6.26e-01	5.30e-01	0.1813	0.628424	0.1139479	24.59	SYCP2L	synaptonemal complex protein 2 like
105373883	6.26e-01	5.30e-01	0.1984	-0.62805	-0.1245828	6.65	LOC105373883	uncharacterized LOC105373883
105371629	6.26e-01	5.30e-01	0.1195	-0.627687	-0.0750247	35.27	LOC105371629	uncharacterized LOC105371629
677810	6.27e-01	5.30e-01	0.1536	0.627554	0.0964038	11.41	SNORA26	small nucleolar RNA, H/ACA box 26
57136	6.27e-01	5.30e-01	0.0771	-0.627525	-0.0483689	3387.16	APMAP	adipocyte plasma membrane associated protein
105375752	6.27e-01	5.31e-01	0.1475	-0.626876	-0.0924621	54.35	LOC105375752	
105372226	6.27e-01	5.31e-01	0.099	0.626572	0.0620192	35.4	LOC105372226	uncharacterized LOC105372226
286083	6.27e-01	5.31e-01	0.222	0.626417	0.1390838	18.61	LOC286083	uncharacterized LOC286083
6716	6.28e-01	5.31e-01	0.149	-0.626073	-0.0932773	4212.91	SRD5A2	steroid 5 alpha-reductase 2
105373618	6.28e-01	5.31e-01	0.1371	0.626016	0.0858229	33.36	LOC105373618	uncharacterized LOC105373618
5046	6.28e-01	5.31e-01	0.0735	-0.625892	-0.0459996	6539.33	PCSK6	proprotein convertase subtilisin/kexin type 6
8288	6.28e-01	5.31e-01	0.2104	-0.625743	-0.1316431	6.97	EPX	eosinophil peroxidase
112267944	6.28e-01	5.32e-01	0.1734	-0.625638	-0.1084685	9.25	LOC112267944	uncharacterized LOC112267944
105370518	6.28e-01	5.32e-01	0.1762	0.625569	0.1101955	12.72	LOC105370518	uncharacterized LOC105370518
100505483	6.28e-01	5.32e-01	0.1005	0.625382	0.062871	55.51	PRKAG2-AS1	PRKAG2 antisense RNA 1
440353	6.28e-01	5.32e-01	0.1053	-0.625126	-0.0658358	516.61	NPIPB12	nuclear pore complex interacting protein family member B12
317649	6.28e-01	5.32e-01	0.0714	0.624856	0.0446027	614.87	EIF4E3	eukaryotic translation initiation factor 4E family member 3
11264	6.28e-01	5.32e-01	0.0734	0.624842	0.0458812	269.66	PXMP4	peroxisomal membrane protein 4
51209	6.28e-01	5.32e-01	0.2303	-0.624919	-0.1438983	13.7	RAB9B	RAB9B, member RAS oncogene family
159013	6.28e-01	5.32e-01	0.0515	-0.62441	-0.0321518	367.88	CXorf38	chromosome X open reading frame 38
401285	6.29e-01	5.32e-01	0.2838	0.624287	0.1771966	9.99	TCP10L2	t-complex 10 like 2, pseudogene
646471	6.29e-01	5.33e-01	0.0967	-0.623496	-0.0603123	322	LOC646471	uncharacterized LOC646471
79600	6.29e-01	5.33e-01	0.0621	0.623492	0.0386929	289.21	TCTN1	tectonic family member 1
103752586	6.29e-01	5.33e-01	0.1285	0.623401	0.0801302	39.67	BIRC6-AS2	BIRC6 antisense RNA 2
10486	6.29e-01	5.33e-01	0.1083	-0.623383	-0.0675181	112.27	CAP2	cyclase associated actin cytoskeleton regulatory protein 2
102724165	6.29e-01	5.33e-01	0.3294	-0.623313	-0.2052976	15.66	LINC02703	long intergenic non-protein coding RNA 2703
1967	6.29e-01	5.33e-01	0.0461	0.623268	0.0287375	489.65	EIF2B1	eukaryotic translation initiation factor 2B subunit alpha
110806303	6.29e-01	5.33e-01	0.1772	-0.623198	-0.1104555	13.32	SLC25A34-AS1	SLC25A34 and TMEM82 antisense RNA 1
79879	6.29e-01	5.33e-01	0.0761	-0.623135	-0.0474187	266.86	CCDC134	coiled-coil domain containing 134
101928377	6.29e-01	5.33e-01	0.0868	0.622931	0.0540453	53.41	JDP2-AS1	JDP2 antisense RNA 1
23550	6.29e-01	5.33e-01	0.0937	-0.622874	-0.0583532	1977.52	PSD4	pleckstrin and Sec7 domain containing 4
23057	6.30e-01	5.34e-01	0.2523	-0.622464	-0.1570337	11.54	NMNAT2	nicotinamide nucleotide adenylyltransferase 2
101101776	6.30e-01	5.34e-01	0.2094	-0.622328	-0.1302861	6.39	BMS1P17	BMS1 pseudogene 17
79820	6.30e-01	5.34e-01	0.2719	-0.622305	-0.1692274	24.02	CATSPERB	cation channel sperm associated auxiliary subunit beta
23339	6.30e-01	5.34e-01	0.0378	-0.622376	-0.0235394	918.14	VPS39	VPS39 subunit of HOPS complex
107985119	6.30e-01	5.34e-01	0.1223	0.62236	0.076138	36.64	LOC107985119	uncharacterized LOC107985119
112267891	6.30e-01	5.34e-01	0.132	-0.622379	-0.0821846	20.41	LOC112267891	
170622	6.30e-01	5.34e-01	0.0881	0.621506	0.0547374	475.58	COMMD6	COMM domain containing 6
1466	6.30e-01	5.34e-01	0.0889	0.621379	0.0552165	205.81	CSRP2	cysteine and glycine rich protein 2
6469	6.30e-01	5.34e-01	0.0959	0.621202	0.0595736	297.66	SHH	sonic hedgehog signaling molecule
6988	6.30e-01	5.35e-01	0.0806	0.621129	0.0500676	509.61	TCTA	T cell leukemia translocation altered
10926	6.31e-01	5.35e-01	0.0858	-0.620844	-0.0532832	80.01	DBF4	DBF4 zinc finger
9550	6.31e-01	5.35e-01	0.0662	0.620792	0.0410688	900.64	ATP6V1G1	ATPase H+ transporting V1 subunit G1
728047	6.31e-01	5.35e-01	0.0698	0.62072	0.043354	293.55	GOLGA8O	golgin A8 family member O
4836	6.31e-01	5.35e-01	0.063	-0.620453	-0.0390595	1671.01	NMT1	N-myristoyltransferase 1
107984345	6.31e-01	5.35e-01	0.1978	0.620354	0.1226897	21.8	SMIM38	small integral membrane protein 38
100507554	6.31e-01	5.35e-01	0.1552	0.620229	0.096269	15.42	RPL37A-DT	RPL37A divergent transcript
100996447	6.31e-01	5.35e-01	0.1493	-0.620192	-0.0925981	10.19	MLF1-DT	MLF1 divergent transcript
9304	6.31e-01	5.35e-01	0.2799	-0.620075	-0.1735343	50.99	SNORD22	small nucleolar RNA, C/D box 22
286103	6.31e-01	5.35e-01	0.1224	0.619869	0.0758841	27.75	ZNF252P-AS1	ZNF252P antisense RNA 1
928	6.31e-01	5.35e-01	0.1251	-0.619869	-0.0775523	258.11	CD9	CD9 molecule
79672	6.31e-01	5.35e-01	0.0683	0.619906	0.0423543	281.96	FN3KRP	fructosamine 3 kinase related protein
107987137	6.31e-01	5.35e-01	0.2282	0.619769	0.1414616	347.77	LOC107987137	uncharacterized LOC107987137
100505549	6.31e-01	5.35e-01	0.0675	0.619806	0.0418136	88.35	ATP8B1-AS1	ATP8B1 antisense RNA 1
643827	6.31e-01	5.35e-01	0.143	0.619718	0.0886021	94.83	CNTNAP3P2	CNTNAP3 pseudogene 2
10006	6.31e-01	5.35e-01	0.0586	0.61967	0.0362924	883.5	ABI1	abl interactor 1
9477	6.31e-01	5.36e-01	0.0489	0.619435	0.0303089	227.46	MED20	mediator complex subunit 20
728194	6.31e-01	5.36e-01	0.1433	0.619384	0.0887461	22.69	RSPH10B2	radial spoke head 10 homolog B2
348793	6.31e-01	5.36e-01	0.054	0.619016	0.033431	92.22	WDR53	WD repeat domain 53
79605	6.31e-01	5.36e-01	0.122	-0.618901	-0.0755088	125.39	PGBD5	piggyBac transposable element derived 5
2254	6.32e-01	5.36e-01	0.3225	0.618146	0.1993802	8.5	FGF9	fibroblast growth factor 9
4811	6.32e-01	5.37e-01	0.0742	-0.61806	-0.0458462	3758.91	NID1	nidogen 1
101154753	6.32e-01	5.37e-01	0.1031	0.61786	0.0636839	90.61	PANDAR	promoter of CDKN1A antisense DNA damage activated RNA
284408	6.32e-01	5.37e-01	0.1054	0.617735	0.0651381	42.85	ZNF790-AS1	ZNF790 antisense RNA 1
6224	6.32e-01	5.37e-01	0.0851	0.617513	0.0525303	3612.34	RPS20	ribosomal protein S20
387923	6.32e-01	5.37e-01	0.0876	-0.617484	-0.0541066	40.73	SERP2	stress associated endoplasmic reticulum protein family member 2
105370372	6.32e-01	5.37e-01	0.1825	0.617562	0.1127138	140.48	LOC105370372	uncharacterized LOC105370372
101929567	6.32e-01	5.37e-01	0.1952	-0.617394	-0.1205164	115.24	LINC01814	long intergenic non-protein coding RNA 1814
105375840	6.32e-01	5.37e-01	0.2641	0.617335	0.1630202	10.22	LOC105375840	uncharacterized LOC105375840
102723862	6.32e-01	5.37e-01	0.2272	0.61725	0.140235	11.65	LOC102723862	uncharacterized LOC102723862
100216479	6.32e-01	5.37e-01	0.1668	-0.61714	-0.1029238	19.27	FAR2P2	fatty acyl-CoA reductase 2 pseudogene 2
202151	6.33e-01	5.37e-01	0.1516	0.616729	0.0934708	1018.64	RANBP3L	RAN binding protein 3 like
105373411	6.33e-01	5.37e-01	0.1987	0.616649	0.1225378	18.69	LOC105373411	uncharacterized LOC105373411
3185	6.33e-01	5.37e-01	0.0819	-0.61662	-0.0504707	1815.63	HNRNPF	heterogeneous nuclear ribonucleoprotein F
728554	6.33e-01	5.38e-01	0.0931	0.616482	0.0574081	185.81	LOC728554	THO complex 3 pseudogene
10695	6.33e-01	5.38e-01	0.1027	0.615963	0.0632297	528.27	CNPY3	canopy FGF signaling regulator 3
100306951	6.33e-01	5.38e-01	0.0812	-0.615982	-0.050029	34.86	PITPNA-AS1	PITPNA antisense RNA 1
155368	6.33e-01	5.38e-01	0.2194	-0.615723	-0.1350814	11.35	METTL27	methyltransferase like 27
677805	6.33e-01	5.38e-01	0.1309	0.615576	0.0805724	18.36	SNORA18	small nucleolar RNA, H/ACA box 18
200933	6.34e-01	5.38e-01	0.0613	0.615297	0.037708	238.07	FBXO45	F-box protein 45
5515	6.34e-01	5.39e-01	0.0775	0.614106	0.047573	1096.13	PPP2CA	protein phosphatase 2 catalytic subunit alpha
115908	6.34e-01	5.39e-01	0.1388	-0.614147	-0.0852329	36.77	CTHRC1	collagen triple helix repeat containing 1
107984737	6.34e-01	5.39e-01	0.1847	-0.61404	-0.1133854	16.76	LOC107984737	
22982	6.34e-01	5.39e-01	0.0438	0.613971	0.0269069	1030.08	DIP2C	disco interacting protein 2 homolog C
1310	6.35e-01	5.39e-01	0.2173	0.613825	0.1333971	41.1	COL19A1	collagen type XIX alpha 1 chain
100862662	6.35e-01	5.39e-01	0.1527	-0.613735	-0.0937412	49.7	ALDH1L1-AS2	ALDH1L1 antisense RNA 2
105374838	6.35e-01	5.39e-01	0.1169	-0.613648	-0.0717601	61.11	LOC105374838	
1845	6.35e-01	5.39e-01	0.07	0.613612	0.0429789	2801.12	DUSP3	dual specificity phosphatase 3
100874246	6.35e-01	5.40e-01	0.204	-0.613192	-0.1250785	6.18	ARHGAP31-AS1	ARHGAP31 antisense RNA 1
275	6.35e-01	5.40e-01	0.0841	0.613132	0.0515829	897.71	AMT	aminomethyltransferase
1427	6.35e-01	5.40e-01	0.1039	0.612981	0.06371	46.11	CRYGS	crystallin gamma S
5782	6.35e-01	5.40e-01	0.0795	-0.612997	-0.0487217	973.75	PTPN12	protein tyrosine phosphatase non-receptor type 12
53981	6.35e-01	5.40e-01	0.0581	0.612686	0.0356034	1084.28	CPSF2	cleavage and polyadenylation specific factor 2
107984826	6.35e-01	5.40e-01	0.1111	0.612711	0.0680422	20.86	LOC107984826	
104355143	6.35e-01	5.40e-01	0.1795	0.612146	0.1099038	10.75	TXNDC12-AS1	TXNDC12 antisense RNA 1
219749	6.35e-01	5.40e-01	0.0702	0.612234	0.0429782	304.57	ZNF25	zinc finger protein 25
79801	6.35e-01	5.40e-01	0.1824	-0.612162	-0.1116631	15.18	SHCBP1	SHC binding and spindle associated 1
81027	6.35e-01	5.40e-01	0.1075	0.612188	0.0658356	44.95	TUBB1	tubulin beta 1 class VI
728622	6.36e-01	5.41e-01	0.1531	0.61198	0.0936889	15.23	SKP1P2	S-phase kinase associated protein 1 pseudogene 2
153743	6.36e-01	5.41e-01	0.1352	-0.611443	-0.0826914	15.4	PPP1R2B	PPP1R2 family member B
105374510	6.36e-01	5.41e-01	0.3481	-0.611149	-0.2127516	14.35	LOC105374510	uncharacterized LOC105374510
100506749	6.37e-01	5.41e-01	0.1665	-0.610603	-0.1016767	15.48	AGAP1-IT1	AGAP1 intronic transcript 1
107984043	6.37e-01	5.42e-01	0.1225	0.610461	0.0747642	25.12	LOC107984043	formin-2-like
266629	6.37e-01	5.42e-01	0.1691	-0.610403	-0.1032117	112.05	SEC14L3	SEC14 like lipid binding 3
9682	6.37e-01	5.42e-01	0.0544	-0.61013	-0.033215	1162.53	KDM4A	lysine demethylase 4A
728673	6.37e-01	5.42e-01	0.0967	0.610001	0.0590091	30.31	FAM88B	family with sequence similarity 88 member B
106865373	6.37e-01	5.42e-01	0.0612	0.609827	0.037306	88.03	GET1-SH3BGR	GET1-SH3BGR readthrough
2633	6.37e-01	5.42e-01	0.1124	-0.609764	-0.0685639	1075.74	GBP1	guanylate binding protein 1
5431	6.37e-01	5.42e-01	0.0782	-0.609253	-0.0476607	1732.7	POLR2B	RNA polymerase II subunit B
100287329	6.37e-01	5.42e-01	0.1537	-0.609211	-0.0936139	20.05	LOC100287329	uncharacterized LOC100287329
107984504	6.37e-01	5.42e-01	0.1154	-0.609206	-0.0702958	23.76	CPNE8-AS1	CPNE8 antisense RNA 1
613266	6.37e-01	5.42e-01	0.2115	-0.609086	-0.1288362	8.44	LOC613266	uncharacterized LOC613266
119559	6.38e-01	5.43e-01	0.0547	0.608871	0.0332864	373.2	SFXN4	sideroflexin 4
5051	6.38e-01	5.43e-01	0.0531	0.608718	0.0323449	635.88	PAFAH2	platelet activating factor acetylhydrolase 2
50940	6.38e-01	5.43e-01	0.1643	0.608502	0.0999769	676.06	PDE11A	phosphodiesterase 11A
387522	6.38e-01	5.43e-01	0.0488	0.608493	0.0297018	557.96	PEDS1-UBE2V1	PEDS1-UBE2V1 readthrough
100616468	6.38e-01	5.43e-01	0.1712	-0.608233	-0.1041485	9.1	MIR4742	microRNA 4742
23545	6.38e-01	5.43e-01	0.0489	-0.607907	-0.0296988	378.16	ATP6V0A2	ATPase H+ transporting V0 subunit a2
29105	6.38e-01	5.43e-01	0.0858	0.607926	0.0521559	273.24	CFAP20	cilia and flagella associated protein 20
101927790	6.38e-01	5.43e-01	0.1445	0.607858	0.0878612	193.73	LOC101927790	uncharacterized LOC101927790
6611	6.38e-01	5.43e-01	0.0676	-0.607738	-0.0410734	406.28	SMS	spermine synthase
142891	6.38e-01	5.43e-01	0.06	0.607626	0.0364586	708.35	SAMD8	sterile alpha motif domain containing 8
126695	6.39e-01	5.44e-01	0.1436	-0.606961	-0.087171	31.36	KDF1	keratinocyte differentiation factor 1
56655	6.39e-01	5.44e-01	0.0779	-0.606796	-0.0472734	117.86	POLE4	DNA polymerase epsilon 4, accessory subunit
9188	6.39e-01	5.44e-01	0.0856	-0.606654	-0.0519226	1286.43	DDX21	DExD-box helicase 21
5713	6.39e-01	5.44e-01	0.055	-0.606205	-0.0333394	741.3	PSMD7	proteasome 26S subunit, non-ATPase 7
107986985	6.39e-01	5.44e-01	0.1066	-0.60608	-0.0646199	48.98	LOC107986985	uncharacterized LOC107986985
10821	6.39e-01	5.44e-01	0.2455	-0.606041	-0.1487783	6.92	OR7E12P	olfactory receptor family 7 subfamily E member 12 pseudogene
4579	6.39e-01	5.45e-01	0.3001	0.605942	0.1818378	17404.66	TRNY	tRNA-Tyr
101927021	6.40e-01	5.45e-01	0.1003	0.605475	0.0607148	112.29	ZFAND2A-DT	ZFAND2A divergent transcript
10783	6.40e-01	5.45e-01	0.0494	0.605478	0.0299341	1575.65	NEK6	NIMA related kinase 6
112495	6.40e-01	5.45e-01	0.0879	0.605292	0.0531818	217.48	GTF3C6	general transcription factor IIIC subunit 6
3312	6.40e-01	5.45e-01	0.0751	0.605048	0.0454235	14317.76	HSPA8	heat shock protein family A (Hsp70) member 8
401074	6.40e-01	5.45e-01	0.1763	0.604808	0.1066531	20.97	LINC00960	long intergenic non-protein coding RNA 960
26032	6.40e-01	5.45e-01	0.2254	-0.604657	-0.1362708	31.69	SUSD5	sushi domain containing 5
101927667	6.40e-01	5.45e-01	0.1887	0.604522	0.1140513	10.92	LINC01535	long intergenic non-protein coding RNA 1535
100129931	6.40e-01	5.46e-01	0.0846	0.604245	0.0511012	284.46	LOC100129931	uncharacterized LOC100129931
